AÑO,INDICE
2000-01,40.30
2000-02,41.23
2000-03,41.93
2000-04,42.35
2000-05,42.55
2000-06,42.56
2000-07,42.57
2000-08,42.68
2000-09,42.86
2000-10,42.93
2000-11,43.07
2000-12,43.27
2001-01,43.72
2001-02,44.55
2001-03,45.21
2001-04,45.73
2001-05,45.92
2001-06,45.94
2001-07,45.99
2001-08,46.11
2001-09,46.28
2001-10,46.37
2001-11,46.42
2001-12,46.58
2002-01,46.95
2002-02,47.54
2002-03,47.87
2002-04,48.31
2002-05,48.60
2002-06,48.81
2002-07,48.82
2002-08,48.87
2002-09,49.04
2002-10,49.32
2002-11,49.70
2002-12,49.83
2003-01,50.42
2003-02,50.98
2003-03,51.51
2003-04,52.10
2003-05,52.26
2003-06,52.33
2003-07,52.36
2003-08,52.42
2003-09,52.53
2003-10,52.56
2003-11,52.75
2003-12,53.07
2004-01,53.54
2004-02,54.18
2004-03,54.71
2004-04,54.96
2004-05,55.17
2004-06,55.49
2004-07,55.51
2004-08,55.51
2004-09,55.66
2004-10,55.67
2004-11,55.82
2004-12,55.99
2005-01,56.45
2005-02,57.02
2005-03,57.46
2005-04,57.72
2005-05,57.95
2005-06,58.18
2005-07,58.21
2005-08,58.21
2005-09,58.46
2005-10,58.60
2005-11,58.66
2005-12,58.70
2006-01,59.02
2006-02,59.41
2006-03,59.83
2006-04,60.09
2006-05,60.29
2006-06,60.48
2006-07,60.73
2006-08,60.96
2006-09,61.05
2006-10,61.14
2006-11,61.19
2006-12,61.33
2007-01,61.80
2007-02,62.53
2007-03,63.29
2007-04,63.85
2007-05,64.05
2007-06,64.12
2007-07,64.14
2007-08,64.20
2007-09,64.20
2007-10,64.23
2007-11,64.51
2007-12,64.82
2008-01,65.51
2008-02,66.50
2008-03,67.04
2008-04,67.51
2008-05,68.14
2008-06,68.73
2008-07,69.06
2008-08,69.06
2008-09,69.19
2008-10,69.30
2008-11,69.49
2008-12,69.80
2009-01,70.21
2009-02,70.80
2009-03,71.14
2009-04,71.15
2009-05,71.19
2009-06,71.20
2009-07,71.28
2009-08,71.32
2009-09,71.35
2009-10,71.35
2009-11,71.38
2009-12,71.39
2010-01,71.69
2010-02,72.28
2010-03,72.46
2010-04,72.79
2010-05,72.84
2010-06,72.87
2010-07,72.90
2010-08,72.92
2010-09,72.95
2010-10,72.98
2010-11,73.00
2010-12,73.45
2011-01,74.12
2011-02,74.57
2011-03,74.77
2011-04,74.86
2011-05,75.07
2011-06,75.31
2011-07,75.39
2011-08,75.42
2011-09,75.62
2011-10,75.77
2011-11,75.87
2011-12,76.19
2012-01,76.75
2012-02,77.22
2012-03,77.31
2012-04,77.42
2012-05,77.66
2012-06,77.70
2012-07,77.72
2012-08,77.73
2012-09,77.96
2012-10,77.98
2012-11,78.05
2012-12,78.08
2013-01,78.28
2013-02,78.63
2013-03,78.79
2013-04,78.99
2013-05,79.21
2013-06,79.35
2013-07,79.39
2013-08,79.43
2013-09,79.50
2013-10,79.52
2013-11,79.56
2013-12,79.73
2014-01,79.95
2014-02,80.45
2014-03,80.77
2014-04,81.14
2014-05,81.53
2014-06,81.61
2014-07,81.73
2014-08,81.90
2014-09,82.01
2014-10,82.14
2014-11,82.25
2014-12,82.47
2015-01,83.00
2015-02,83.96
2015-03,84.45
2015-04,84.90
2015-05,85.12
2015-06,85.21
2015-07,85.37
2015-08,85.78
2015-09,86.39
2015-10,86.98
2015-11,87.51
2015-12,88.05
2016-01,89.19
2016-02,90.33
2016-03,91.18
2016-04,91.63
2016-05,92.10
2016-06,92.54
2016-07,92.62
2016-08,92.68
2016-09,92.73
2016-10,92.73
2016-11,93.02
2016-12,93.11
2017-01,94.07
2017-02,95.01
2017-03,95.46
2017-04,95.91
2017-05,96.12
2017-06,96.18
2017-07,96.23
2017-08,96.32
2017-09,96.36
2017-10,96.37
2017-11,96.55
2017-12,96.92
2018-01,97.53
2018-02,98.22
2018-03,98.45
2018-04,98.91
2018-05,99.16
2018-06,99.18
2018-07,99.30
2018-08,99.31
2018-09,99.47
2018-10,99.59
2018-11,99.70
2018-12,100.00
2019-01,100.60
2019-02,101.18
2019-03,101.62
2019-04,102.12
2019-05,102.44
2019-06,102.71
2019-07,102.94
2019-08,103.03
2019-09,103.26
